year_index,scenario,behaviour,foresight_period,id,country,latitude,longitude,company_name,company_id,type,technology_status,clinker_ratio,production_intensity_kgco2_per_t,production_t_per_yr,emissions_tco2,initial_production_t_per_yr,revenue,regular_opex_to_revenue,regular_opex,additional_carbon_cost,additional_clinker_cost,maintenance_capex_to_revenue,maintenance_capex,transition_capex_realized
0,,,,P100000126713,Italy,41.064719,14.370234,Buzzi SpA,E100002005243,grinding,base,0.75,0.0,27827.187497967465,0.0,27827.187497967465,2782718.7497967463,0.7328401710755583,2039288.0846562113,0.0,0.0,0.0807064786947568,224583.4314939714,0.0
0,,,,E100002005243_other,Various,,,Buzzi SpA,E100002005243,other,base,0.0,0.0,21859041.056717467,0.0,21859041.056717467,2185904105.6717467,0.7328401710755583,1601918338.7552483,0.0,0.0,0.0807064786947568,176416623.13317826,0.0
0,,,,P100000124810_clinker,Germany,49.016834,8.614441,CRH PLC,E100000131458,clinker,alternative_fuels,0.71,808.5163975375433,313676.9895705467,253612.989598,313676.9895705467,25094159.165643737,0.8673865925901203,21766337.212601855,0.0,0.0,0.057530087952704,1443669.1838986373,0.0
0,,,,P100000125265_clinker,United Kingdom,51.396957,-3.391465,CRH PLC,E100000131458,clinker,base,0.95,913.5164560961756,262317.90503812383,239631.722981,262317.90503812383,20985432.40304991,0.8673865925901203,18202482.70611176,0.0,0.0,0.057530087952704,1207293.7718729856,0.0
0,,,,P100000125266_clinker,United Kingdom,53.26318,-1.855359,CRH PLC,E100000131458,clinker,alternative_fuels,0.95,711.6349482163787,524635.8100185378,373349.177495,524635.8100185378,41970864.80148302,0.8673865925901203,36404965.40821897,0.0,0.0,0.057530087952704,2414587.5434803665,0.0
0,,,,P100000125267_clinker,United Kingdom,55.978765,-2.47217,CRH PLC,E100000131458,clinker,alternative_fuels,0.95,442.03327014563814,524635.8100185378,231906.482738,524635.8100185378,41970864.80148302,0.8673865925901203,36404965.40821897,0.0,0.0,0.057530087952704,2414587.5434803665,0.0
0,,,,P100000125440_clinker,France,48.690169,6.965325,CRH PLC,E100000131458,clinker,alternative_fuels,0.95,1020.2401812288156,472125.01181319193,481680.90761494765,472125.01181319193,37770000.94505535,0.8673865925901203,32761192.421857186,0.0,0.0,0.057530087952704,2172911.4763427475,0.0
0,,,,P100000125441_clinker,France,50.699243,2.113558,CRH PLC,E100000131458,clinker,base,0.95,1152.4457506090996,419666.6771521271,483643.0787562098,419666.6771521271,33573334.17217017,0.8673865925901203,29121059.92948813,0.0,0.0,0.057530087952704,1931476.8677904727,0.0
0,,,,P100000125442_clinker,France,47.135208,5.552234,CRH PLC,E100000131458,clinker,alternative_fuels,0.95,707.1725756842251,262291.67324762,185485.47815104458,262291.67324762,20983333.8598096,0.8673865925901203,18200662.457841147,0.0,0.0,0.057530087952704,1207173.042495798,0.0
0,,,,P100000126435_clinker,Finland,61.031122,28.174977,CRH PLC,E100000131458,clinker,ccus,0.95,369.4320344149802,288549.69549786684,106599.5010376,288549.69549786684,23083975.639829345,0.8673865925901203,20022730.973664917,0.0,0.0,0.057530087952704,1328023.1488574587,0.0
0,,,,P100000126453_clinker,Ireland,52.641783,-8.68933,CRH PLC,E100000131458,clinker,alternative_fuels,0.71,757.3061045607061,313676.9895705467,237549.499062,313676.9895705467,25094159.165643737,0.8673865925901203,21766337.212601855,0.0,0.0,0.057530087952704,1443669.1838986373,0.0
0,,,,P100000126454_clinker,Ireland,53.684331,-6.387208,CRH PLC,E100000131458,clinker,alternative_fuels,0.71,897.0926541467152,1097869.4633675218,984890.630799,1097869.4633675218,87829557.06940174,0.8673865925901203,76182180.23512788,0.0,0.0,0.057530087952704,5052842.143049718,0.0
0,,,,P100000126459_clinker,Poland,50.930258,21.676405,CRH PLC,E100000131458,clinker,alternative_fuels,0.71,550.7625210535685,721457.0758734555,397351.51794,721457.0758734555,57716566.06987644,0.8673865925901203,50062575.57935268,0.0,0.0,0.057530087952704,3320439.122328043,0.0
0,,,,P100000126484_clinker,Romania,45.952218,25.282733,CRH PLC,E100000131458,clinker,alternative_fuels,0.95,543.4176390292149,776015.0583604663,421700.270865363,776015.0583604663,62081204.6688373,0.8673865925901203,53848404.58159266,0.0,0.0,0.057530087952704,3571537.164808028,0.0
0,,,,P100000126485_clinker,Romania,44.240612,28.31096,CRH PLC,E100000131458,clinker,alternative_fuels,0.95,425.43255448327096,1758967.4658377902,748322.0222443368,1758967.4658377902,140717397.2670232,0.8673865925901203,122056383.73359357,0.0,0.0,0.057530087952704,8095484.241247434,0.0
0,,,,P100000126497_clinker,Slovakia,48.457974,17.190614,CRH PLC,E100000131458,clinker,alternative_fuels,0.96,1052.9534209046062,814810.8826232571,857957.90624846,814810.8826232571,65184870.60986057,0.8673865925901203,56540482.80671483,0.0,0.0,0.057530087952704,3750091.3393709087,0.0
0,,,,P100000126498_clinker,Slovakia,48.592445,20.843385,CRH PLC,E100000131458,clinker,alternative_fuels,0.95,924.7931460803576,516256.32686593774,477430.31270624,516256.32686593774,41300506.14927502,0.8673865925901203,35823505.30106697,0.0,0.0,0.057530087952704,2376021.751258984,0.0
0,,,,P100000126705_clinker,Switzerland,47.413993,8.159599,CRH PLC,E100000131458,clinker,alternative_fuels,0.71,765.7399280898785,313676.9895705467,240194.9954372,313676.9895705467,25094159.165643737,0.8673865925901203,21766337.212601855,0.0,0.0,0.057530087952704,1443669.1838986373,0.0
0,,,,P100000126706_clinker,Switzerland,47.033286,7.029191,CRH PLC,E100000131458,clinker,alternative_fuels,0.71,789.2532090210774,117628.87109581672,92838.9639859,117628.87109581672,9410309.687665338,0.8673865925901203,8162376.455201836,0.0,0.0,0.057530087952704,541375.9439935694,0.0
0,,,,P100000127716_clinker,Spain,43.206524,-2.773979,CRH PLC,E100000131458,clinker,ccus,0.71,438.8895006192921,483993.79241673066,212419.79385661625,483993.79241673066,38719503.39333846,0.8673865925901203,33584778.11512944,0.0,0.0,0.057530087952704,2227536.4357037824,0.0
0,,,,P100000124810_grinding,Germany,49.016834,8.614441,CRH PLC,E100000131458,grinding,base,0.71,0.0,445234.99995634856,0.0,445234.99995634856,44523499.995634854,0.8673865925901203,38619086.95139995,0.0,0.0,0.057530087952704,2561440.870711089,0.0
0,,,,P100000125265_grinding,United Kingdom,51.396957,-3.391465,CRH PLC,E100000131458,grinding,base,0.95,0.0,278271.8750019364,0.0,278271.8750019364,27827187.50019364,0.8673865925901203,24136929.34715935,0.0,0.0,0.057530087952704,1600900.5443625255,0.0
0,,,,P100000125266_grinding,United Kingdom,53.26318,-1.855359,CRH PLC,E100000131458,grinding,base,0.95,0.0,556543.749942653,0.0,556543.749942653,55654374.9942653,0.8673865925901203,48273858.68900858,0.0,0.0,0.057530087952704,3201801.088372853,0.0
0,,,,P100000125267_grinding,United Kingdom,55.978765,-2.47217,CRH PLC,E100000131458,grinding,base,0.95,0.0,556543.749942653,0.0,556543.749942653,55654374.9942653,0.8673865925901203,48273858.68900858,0.0,0.0,0.057530087952704,3201801.088372853,0.0
0,,,,P100000125268,United Kingdom,52.907808,-0.905398,CRH PLC,E100000131458,grinding,base,0.75,0.0,128005.06249065034,0.0,128005.06249065034,12800506.249065034,0.8673865925901203,11102987.498805061,0.0,0.0,0.057530087952704,736414.2503478486,0.0
0,,,,P100000125439,France,50.586336,1.618612,CRH PLC,E100000131458,grinding,base,0.75,0.0,55648.80955843533,0.0,55648.80955843533,5564880.955843532,0.8673865925901203,4826903.130458773,0.0,0.0,0.057530087952704,320148.0908360059,0.0
0,,,,P100000125440_grinding,France,48.690169,6.965325,CRH PLC,E100000131458,grinding,base,0.95,0.0,500839.28603148286,0.0,500839.28603148286,50083928.60314829,0.8673865925901203,43442128.17461166,0.0,0.0,0.057530087952704,2881332.8175560688,0.0
0,,,,P100000125441_grinding,France,50.699243,2.113558,CRH PLC,E100000131458,grinding,base,0.95,0.0,445190.47645635286,0.0,445190.47645635286,44519047.645635284,0.8673865925901203,38615225.042704806,0.0,0.0,0.057530087952704,2561184.726624018,0.0
0,,,,P100000125442_grinding,France,47.135208,5.552234,CRH PLC,E100000131458,grinding,base,0.95,0.0,278244.0478144362,0.0,278244.0478144362,27824404.78144362,0.8673865925901203,24134515.65422463,0.0,0.0,0.057530087952704,1600740.454308089,0.0
0,,,,P100000125443,France,51.040897,2.318998,CRH PLC,E100000131458,grinding,base,0.75,0.0,150251.7858077754,0.0,150251.7858077754,15025178.580777539,0.8673865925901203,13032638.452238688,0.0,0.0,0.057530087952704,864399.845257216,0.0
0,,,,P100000125445,France,49.36755,1.005525,CRH PLC,E100000131458,grinding,base,0.75,0.0,139122.02389608833,0.0,139122.02389608833,13912202.389608832,0.8673865925901203,12067257.826146934,0.0,0.0,0.057530087952704,800370.2270900148,0.0
0,,,,P100000125446,France,47.314388,-2.115304,CRH PLC,E100000131458,grinding,base,0.75,0.0,333892.857350612,0.0,333892.857350612,33389285.7350612,0.8673865925901203,28961418.782752644,0.0,0.0,0.057530087952704,1920888.5450160357,0.0
0,,,,P100000125447,France,46.159814,-1.229423,CRH PLC,E100000131458,grinding,base,0.75,0.0,55648.80955843533,0.0,55648.80955843533,5564880.955843532,0.8673865925901203,4826903.130458773,0.0,0.0,0.057530087952704,320148.0908360059,0.0
0,,,,P100000126402,Belgium,51.24552,4.359448,CRH PLC,E100000131458,grinding,base,0.75,0.0,417407.812469512,0.0,417407.812469512,41740781.2469512,0.8673865925901203,36205394.01784259,0.0,0.0,0.057530087952704,2401350.81635168,0.0
0,,,,P100000126403,Belgium,51.166414,3.786123,CRH PLC,E100000131458,grinding,base,0.75,0.0,417407.812469512,0.0,417407.812469512,41740781.2469512,0.8673865925901203,36205394.01784259,0.0,0.0,0.057530087952704,2401350.81635168,0.0
0,,,,P100000126435_grinding,Finland,61.031122,28.174977,CRH PLC,E100000131458,grinding,base,0.95,0.0,306099.0624553804,0.0,306099.0624553804,30609906.24553804,0.8673865925901203,26550622.277820285,0.0,0.0,0.057530087952704,1760990.598529827,0.0
0,,,,P100000126436,Finland,60.285535,22.289311,CRH PLC,E100000131458,grinding,base,0.75,0.0,556543.7499593493,0.0,556543.7499593493,55654374.995934926,0.8673865925901203,48273858.690456785,0.0,0.0,0.057530087952704,3201801.0884689065,0.0
0,,,,P100000126437,Finland,64.663958,24.428403,CRH PLC,E100000131458,grinding,base,0.75,0.0,556543.7499593493,0.0,556543.7499593493,55654374.995934926,0.8673865925901203,48273858.690456785,0.0,0.0,0.057530087952704,3201801.0884689065,0.0
0,,,,P100000126453_grinding,Ireland,52.641783,-8.68933,CRH PLC,E100000131458,grinding,base,0.71,0.0,445234.99995634856,0.0,445234.99995634856,44523499.995634854,0.8673865925901203,38619086.95139995,0.0,0.0,0.057530087952704,2561440.870711089,0.0
0,,,,P100000126454_grinding,Ireland,53.684331,-6.387208,CRH PLC,E100000131458,grinding,base,0.71,0.0,1558322.4996635604,0.0,1558322.4996635604,155832249.96635604,0.8673865925901203,135166804.31396946,0.0,0.0,0.057530087952704,8965043.046432218,0.0
0,,,,P100000126459_grinding,Poland,50.930258,21.676405,CRH PLC,E100000131458,grinding,base,0.71,0.0,1024040.4997025852,0.0,1024040.4997025852,102404049.97025852,0.8673865925901203,88823899.97113095,0.0,0.0,0.057530087952704,5891314.001502068,0.0
0,,,,P100000126484_grinding,Romania,45.952218,25.282733,CRH PLC,E100000131458,grinding,base,0.95,0.0,823211.6876974907,0.0,823211.6876974907,82321168.76974908,0.8673865925901203,71404278.07722887,0.0,0.0,0.057530087952704,4735944.079693054,0.0
0,,,,P100000126485_grinding,Romania,44.240612,28.31096,CRH PLC,E100000131458,grinding,base,0.95,0.0,1865946.4923484703,0.0,1865946.4923484703,186594649.23484704,0.8673865925901203,161849696.99536267,0.0,0.0,0.057530087952704,10734806.581984702,0.0
0,,,,P100000126486,Romania,45.050275,23.226876,CRH PLC,E100000131458,grinding,base,0.75,0.0,530697.1347043621,0.0,530697.1347043621,53069713.470436215,0.8673865925901203,46031957.936855674,0.0,0.0,0.057530087952704,3053105.2835789956,0.0
0,,,,P100000126497_grinding,Slovakia,48.457974,17.190614,CRH PLC,E100000131458,grinding,base,0.96,0.0,855363.2202986093,0.0,855363.2202986093,85536322.02986093,0.8673865925901203,74193058.90817231,0.0,0.0,0.057530087952704,4920912.129528712,0.0
0,,,,P100000126498_grinding,Slovakia,48.592445,20.843385,CRH PLC,E100000131458,grinding,base,0.95,0.0,547654.63317389,0.0,547654.63317389,54765463.317389,0.8673865925901203,47502828.618489265,0.0,0.0,0.057530087952704,3150661.9214199735,0.0
0,,,,P100000126705_grinding,Switzerland,47.413993,8.159599,CRH PLC,E100000131458,grinding,base,0.71,0.0,445234.99995634856,0.0,445234.99995634856,44523499.995634854,0.8673865925901203,38619086.95139995,0.0,0.0,0.057530087952704,2561440.870711089,0.0
0,,,,P100000126706_grinding,Switzerland,47.033286,7.029191,CRH PLC,E100000131458,grinding,base,0.71,0.0,166963.12499337023,0.0,166963.12499337023,16696312.499337023,0.8673865925901203,14482157.607619775,0.0,0.0,0.057530087952704,960540.32657269,0.0
0,,,,P100000127716_grinding,Spain,43.206524,-2.773979,CRH PLC,E100000131458,grinding,base,0.71,0.0,686983.6912186751,0.0,686983.6912186751,68698369.12186751,0.8673865925901203,59588044.30911499,0.0,0.0,0.057530087952704,3952223.2177883624,0.0
0,,,,E100000131458_other,Various,,,CRH PLC,E100000131458,other,base,0.0,0.0,297763235.6381477,0.0,297763235.6381477,29776323563.81477,0.8673865925901203,25827583835.8782,0.0,0.0,0.057530087952704,1713034513.5344362,0.0
0,,,,P100000126404_clinker,Belgium,50.600931,3.487836,Cementir Holding NV,E100002005093,clinker,base,0.95,682.1767336801089,1206662.363288691,823156.9896430001,1206662.363288691,96532989.06309529,0.7863048589341692,75904358.34775084,0.0,0.0,0.0666144200626959,6430489.083356658,0.0
0,,,,P100000126433_clinker,Denmark,57.062127,9.977001,Cementir Holding NV,E100002005093,clinker,ccus,0.97,519.2192887463875,1265813.6698789443,657234.87336,1265813.6698789443,101265093.59031555,0.7863048589341692,79625235.13048851,0.0,0.0,0.0666144200626959,6745715.482113494,0.0
0,,,,P100000126404_grinding,Belgium,50.600931,3.487836,Cementir Holding NV,E100002005093,grinding,base,0.95,0.0,1280050.625129121,0.0,1280050.625129121,128005062.5129121,0.7863048589341692,100651002.62207486,0.0,0.0,0.0666144200626959,8526983.004386773,0.0
0,,,,P100000126433_grinding,Denmark,57.062127,9.977001,Cementir Holding NV,E100002005093,grinding,base,0.97,0.0,1315112.8809869792,0.0,1315112.8809869792,131511288.09869793,0.7863048589341692,103407964.83669756,0.0,0.0,0.0666144200626959,8760548.188392883,0.0
0,,,,E100002005093_other,Various,,,Cementir Holding NV,E100002005093,other,base,0.0,0.0,12440189.000683123,0.0,12440189.000683123,1244018900.0683124,0.7863048589341692,978178105.7296548,0.0,0.0,0.0666144200626959,82869597.57508348,0.0
0,,,,P100000125223_clinker,Spain,41.406692,1.998697,Cementos Molins SA,E100002005937,clinker,alternative_fuels,0.71,651.5875769377648,697931.301694286,454763.36574,697931.301694286,55834504.135542884,0.8226586102719036,45932735.57736656,0.0,0.0,0.0543806646525679,3036317.445437373,0.0
0,,,,P100000127717_clinker,Spain,41.402821,2.054826,Cementos Molins SA,E100002005937,clinker,base,0.71,651.5875769377648,697931.301694286,454763.36574,697931.301694286,55834504.135542884,0.8226586102719036,45932735.57736656,0.0,0.0,0.0543806646525679,3036317.445437373,0.0
0,,,,P100000125223_grinding,Spain,41.406692,1.998697,Cementos Molins SA,E100002005937,grinding,base,0.71,0.0,990647.8747606786,0.0,990647.8747606786,99064787.47606786,0.8226586102719036,81496500.39194345,0.0,0.0,0.0543806646525679,5387208.986613954,0.0
0,,,,P100000126420,Croatia,44.865607,13.828335,Cementos Molins SA,E100002005937,grinding,base,0.75,0.0,55654.37499593493,0.0,55654.37499593493,5565437.499593493,0.8226586102719036,4578455.07897072,0.0,0.0,0.0543806646525679,302652.1903102197,0.0
0,,,,P100000127717_grinding,Spain,41.402821,2.054826,Cementos Molins SA,E100002005937,grinding,base,0.71,0.0,990647.8747606786,0.0,990647.8747606786,99064787.47606786,0.8226586102719036,81496500.39194345,0.0,0.0,0.0543806646525679,5387208.986613954,0.0
0,,,,E100002005937_other,Various,,,Cementos Molins SA,E100002005937,other,base,0.0,0.0,7879693.126105182,0.0,7879693.126105182,787969312.6105182,0.8226586102719036,648229739.6490761,0.0,0.0,0.0543806646525679,42850294.94558703,0.0
0,,,,P100000127719_clinker,Spain,37.359736,-5.865094,Fomento de Construcciones y Contratas SA,E100002003558,clinker,alternative_fuels,0.71,732.4301826556593,563024.7101542923,412376.29129795794,563024.7101542923,45041976.81234338,0.8433223973753701,37984907.86791125,0.0,0.0,0.0925822197327358,4170086.1944371657,0.0
0,,,,P100000127720_clinker,Spain,40.244961,-3.474441,Fomento de Construcciones y Contratas SA,E100002003558,clinker,alternative_fuels,0.79,819.236368334765,1252928.2279282478,1026444.3712320504,1252928.2279282478,100234258.23425981,0.8433223973753701,84529794.95325792,0.0,0.0,0.0925822197327358,9279910.120592024,0.0
0,,,,P100000127721_clinker,Spain,41.941676,-4.46587,Fomento de Construcciones y Contratas SA,E100002003558,clinker,alternative_fuels,0.71,943.5638535491898,316458.71631994477,298599.005860077,316458.71631994477,25316697.30559558,0.8433223973753701,21350137.86538144,0.0,0.0,0.0925822197327358,2343876.03285381,0.0
0,,,,P100000127722_clinker,Spain,42.874825,-4.15978,Fomento de Construcciones y Contratas SA,E100002003558,clinker,alternative_fuels,0.71,902.7436937742509,322283.1098953575,290939.04506798787,322283.1098953575,25782648.7916286,0.8433223973753701,21743085.18964342,0.0,0.0,0.0925822197327358,2387014.855718514,0.0
0,,,,P100000127724_clinker,Spain,42.882983,-2.190187,Fomento de Construcciones y Contratas SA,E100002003558,clinker,alternative_fuels,0.71,558.5414513836937,409649.0131770858,228805.95437782738,409649.0131770858,32771921.05416686,0.8433223973753701,27637295.02999636,0.0,0.0,0.0925822197327358,3034097.1961007467,0.0
0,,,,P100000127719_grinding,Spain,37.359736,-5.865094,Fomento de Construcciones y Contratas SA,E100002003558,grinding,base,0.71,0.0,799160.6497632217,0.0,799160.6497632217,79916064.97632217,0.8433223973753701,67395007.50463787,0.0,0.0,0.0925822197327358,7398806.687813451,0.0
0,,,,P100000127720_grinding,Spain,40.244961,-3.474441,Fomento de Construcciones y Contratas SA,E100002003558,grinding,base,0.79,0.0,1598321.299140642,0.0,1598321.299140642,159832129.9140642,0.8433223973753701,134790014.9767402,0.0,0.0,0.0925822197327358,14797613.372055065,0.0
0,,,,P100000127721_grinding,Spain,41.941676,-4.46587,Fomento de Construcciones y Contratas SA,E100002003558,grinding,base,0.71,0.0,449183.3995850317,0.0,449183.3995850317,44918339.958503164,0.8433223973753701,37880642.13992677,0.0,0.0,0.0925822197327358,4158639.6200678665,0.0
0,,,,P100000127722_grinding,Spain,42.874825,-4.15978,Fomento de Construcciones y Contratas SA,E100002003558,grinding,base,0.71,0.0,457450.57875187154,0.0,457450.57875187154,45745057.87518715,0.8433223973753701,38577831.87537788,0.0,0.0,0.0925822197327358,4235178.999887293,0.0
0,,,,P100000127723,Spain,41.312818,1.663401,Fomento de Construcciones y Contratas SA,E100002003558,grinding,base,0.75,0.0,992061.4960525385,0.0,992061.4960525385,99206149.60525385,0.8433223973753701,83662767.91948229,0.0,0.0,0.0925822197327358,9184725.541592272,0.0
0,,,,P100000127724_grinding,Spain,42.882983,-2.190187,Fomento de Construcciones y Contratas SA,E100002003558,grinding,base,0.71,0.0,581458.2657584389,0.0,581458.2657584389,58145826.575843886,0.8433223973753701,49035677.86531317,0.0,0.0,0.0925822197327358,5383269.692586327,0.0
0,,,,E100002003558_other,Various,,,Fomento de Construcciones y Contratas SA,E100002003558,other,base,0.0,0.0,76144222.62230165,0.0,76144222.62230165,7614422262.2301655,0.8433223973753701,6421412836.812332,0.0,0.0,0.0925822197327358,704960115.0196284,0.0
0,,,,P100000125272_clinker,United Kingdom,53.888815,-2.384526,Heidelberg Materials AG,E100000000414,clinker,alternative_fuels,0.95,847.1841857945793,682026.5528871692,577802.109898,682026.5528871692,54562124.230973534,0.8217849879392707,44838334.603091575,0.0,0.0,0.0642450614072427,3505347.0217285,0.0
0,,,,P100000125273_clinker,United Kingdom,53.152666,-3.061241,Heidelberg Materials AG,E100000000414,clinker,ccus,0.95,481.8656304419389,524635.8100185378,252803.965347,524635.8100185378,41970864.80148302,0.8217849879392707,34491026.624687485,0.0,0.0,0.0642450614072427,2696420.786486358,0.0
0,,,,P100000125274_clinker,United Kingdom,52.640024,-0.546864,Heidelberg Materials AG,E100000000414,clinker,ccus,0.95,330.8393395063739,682026.5528871692,225641.214283,682026.5528871692,54562124.230973534,0.8217849879392707,44838334.603091575,0.0,0.0,0.0642450614072427,3505347.0217285,0.0
0,,,,P100000125393_clinker,Italy,41.736654,13.003812,Heidelberg Materials AG,E100000000414,clinker,alternative_fuels,0.95,818.6495822589237,786953.7149989518,644239.330041,786953.7149989518,62956297.19991614,0.8217849879392707,51736539.935134225,0.0,0.0,0.0642450614072427,4044631.179581234,0.0
0,,,,P100000125394_clinker,Italy,38.191648,13.249582,Heidelberg Materials AG,E100000000414,clinker,alternative_fuels,0.95,859.8701554681279,472172.2290360956,406006.807989,472172.2290360956,37773778.32288765,0.8217849879392707,31041923.96349491,0.0,0.0,0.0642450614072427,2426778.7079374907,0.0
0,,,,P100000125395_clinker,Italy,40.675268,16.656469,Heidelberg Materials AG,E100000000414,clinker,alternative_fuels,0.95,893.042875058232,692519.2692452455,618449.3992399999,692519.2692452455,55401541.53961964,0.8217849879392707,45528155.14595333,0.0,0.0,0.0642450614072427,3559275.4382687714,0.0
0,,,,P100000125396_clinker,Italy,45.515415,10.344628,Heidelberg Materials AG,E100000000414,clinker,alternative_fuels,0.96,1012.8221422249475,689205.7797596657,698042.87429,689205.7797596657,55136462.38077326,0.8217849879392707,45310317.07259781,0.0,0.0,0.0642450614072427,3542245.4114309056,0.0
0,,,,P100000125397_clinker,Italy,39.469855,9.024432,Heidelberg Materials AG,E100000000414,clinker,alternative_fuels,0.95,596.7519595113544,498404.019516824,297423.575275,498404.019516824,39872321.56134592,0.8217849879392707,32766475.29340138,0.0,0.0,0.0642450614072427,2561599.747157996,0.0
0,,,,P100000125398_clinker,Italy,45.685497,9.467038,Heidelberg Materials AG,E100000000414,clinker,alternative_fuels,0.95,507.3732178156524,786953.7149989518,399279.238651,786953.7149989518,62956297.19991614,0.8217849879392707,51736539.935134225,0.0,0.0,0.0642450614072427,4044631.179581234,0.0
0,,,,P100000125399_clinker,Italy,42.464,13.258355,Heidelberg Materials AG,E100000000414,clinker,alternative_fuels,0.95,679.4244670400891,262317.90503812383,178225.2028256,262317.90503812383,20985432.40304991,0.8217849879392707,17245513.31424075,0.0,0.0,0.0642450614072427,1348210.3933914823,0.0
0,,,,P100000125400_clinker,Italy,45.716497,10.047073,Heidelberg Materials AG,E100000000414,clinker,alternative_fuels,0.95,664.0085852963535,314781.48602056614,209017.60921,314781.48602056614,25182518.881645292,0.8217849879392707,20694615.97543333,0.0,0.0,0.0642450614072427,1617852.4719403507,0.0
0,,,,P100000125404_clinker,Italy,41.456108,14.551309,Heidelberg Materials AG,E100000000414,clinker,alternative_fuels,0.95,660.5696933223699,131158.95251906192,86639.629042,131158.95251906192,10492716.201524954,0.8217849879392707,8622756.657120375,0.0,0.0,0.0642450614072427,674105.1966957411,0.0
0,,,,P100000125410,Italy,40.722748,15.776727,Heidelberg Materials AG,E100000000414,clinker,base,0.71,870.0,16567.446632661376,14413.678570415399,16567.446632661376,1325395.7306129101,0.8217849879392707,1089190.314496491,0.0,0.0,0.0642450614072427,85150.13010212372,0.0
0,,,,P100000125419_clinker,Italy,46.040309,10.963933,Heidelberg Materials AG,E100000000414,clinker,alternative_fuels,0.71,850.0,55224.82210887125,46941.098792540564,55224.82210887125,4417985.768709701,0.8217849879392707,3630634.381654971,0.0,0.0,0.0642450614072427,283833.7670070791,0.0
0,,,,P100000125464_clinker,France,46.809924,-0.13865,Heidelberg Materials AG,E100000000414,clinker,ccus,0.95,364.3451988387924,1091242.4849762232,397588.96017,1091242.4849762232,87299398.79809785,0.8217849879392707,71741335.38840042,0.0,0.0,0.0642450614072427,5608555.236599166,0.0
0,,,,P100000125465_clinker,France,43.804969,4.621028,Heidelberg Materials AG,E100000000414,clinker,alternative_fuels,0.95,907.4562431595709,367245.06703448656,333258.82885,367245.06703448656,29379605.362758927,0.8217849879392707,24143718.638695378,0.0,0.0,0.0642450614072427,1887494.5506510043,0.0
0,,,,P100000125466_clinker,France,45.225372,-0.364636,Heidelberg Materials AG,E100000000414,clinker,alternative_fuels,0.95,580.9716989524229,288549.69549786684,167639.2068256,288549.69549786684,23083975.639829345,0.8217849879392707,18970064.64276758,0.0,0.0,0.0642450614072427,1483031.432504131,0.0
0,,,,P100000125469,France,44.643067,4.755401,Heidelberg Materials AG,E100000000414,clinker,base,0.71,870.0,55224.82210887125,48045.595234717985,55224.82210887125,4417985.768709701,0.8217849879392707,3630634.381654971,0.0,0.0,0.0642450614072427,283833.7670070791,0.0
0,,,,P100000125501_clinker,France,47.587434,0.329472,Heidelberg Materials AG,E100000000414,clinker,base,0.95,1219.4530948100467,152144.38490469396,185532.94103,152144.38490469396,12171550.792375516,0.8217849879392707,10002397.721114535,0.0,0.0,0.0642450614072427,781962.0280775386,0.0
0,,,,P100000125502_clinker,France,48.767925,4.564557,Heidelberg Materials AG,E100000000414,clinker,alternative_fuels,0.95,958.5223231125437,524635.8100185378,502875.135407,524635.8100185378,41970864.80148302,0.8217849879392707,34491026.624687485,0.0,0.0,0.0642450614072427,2696420.786486358,0.0
0,,,,P100000125503_clinker,France,47.083611,3.002752,Heidelberg Materials AG,E100000000414,clinker,base,0.95,850.951919329853,225593.39832523177,191969.135293,225593.39832523177,18047471.86601854,0.8217849879392707,14831141.449750373,0.0,0.0,0.0642450614072427,1159460.9382778462,0.0
0,,,,P100000125505_clinker,France,49.223238,-0.275059,Heidelberg Materials AG,E100000000414,clinker,ccus,0.95,392.8115620358607,262317.90503812383,103041.506028,262317.90503812383,20985432.40304991,0.8217849879392707,17245513.31424075,0.0,0.0,0.0642450614072427,1348210.3933914823,0.0
0,,,,P100000125763_clinker,Germany,49.213229,12.028911,Heidelberg Materials AG,E100000000414,clinker,alternative_fuels,0.95,660.8737762317502,577099.39105869,381389.85383,577099.39105869,46167951.2846952,0.8217849879392707,37940129.28967408,0.0,0.0,0.0642450614072427,2966062.865331833,0.0
0,,,,P100000125764_clinker,Germany,51.857854,8.030947,Heidelberg Materials AG,E100000000414,clinker,ccus,0.95,368.67922545959163,524635.8100185378,193422.324086,524635.8100185378,41970864.80148302,0.8217849879392707,34491026.624687485,0.0,0.0,0.0642450614072427,2696420.786486358,0.0
0,,,,P100000125765_clinker,Germany,52.374826,9.876967,Heidelberg Materials AG,E100000000414,clinker,ccus,0.95,383.5729808040468,367245.06703448656,140865.285048,367245.06703448656,29379605.362758927,0.8217849879392707,24143718.638695378,0.0,0.0,0.0642450614072427,1887494.5506510043,0.0
0,,,,P100000125767_clinker,Germany,51.698605,8.745713,Heidelberg Materials AG,E100000000414,clinker,alternative_fuels,0.95,643.0747066179546,209854.3240189571,134952.007851,209854.3240189571,16788345.921516567,0.8217849879392707,13796410.650633797,0.0,0.0,0.0642450614072427,1078568.3146538644,0.0
0,,,,P100000125768_clinker,Germany,48.368754,9.734887,Heidelberg Materials AG,E100000000414,clinker,alternative_fuels,0.95,701.0174105579289,734490.1342053784,514890.371961,734490.1342053784,58759210.73643027,0.8217849879392707,48287437.286358416,0.0,0.0,0.0642450614072427,3774989.1020030775,0.0
